review_id,place_id,place_name,region,rating,sentiment,text_clean,author_hash,text,time_description,review_date,lat,lng,topic,sentiment_score
39abb70634cfae0d2526059f57e73cc8,ChIJjU5jsCZAIysRQTE1vWdXaik,Arkani Theatre,Yulara_Uluru,5,positive,informative shows and a very knowledgeable q a session host after the film about space,43ac1710d7d2,Informative shows and a very knowledgeable Q&A session host after the film about space.,a month ago,02-09-2025,-25.2430756,130.9843617,museum history display trucks,0.0
48c249adec7ed197288602d0941c9d33,ChIJjU5jsCZAIysRQTE1vWdXaik,Arkani Theatre,Yulara_Uluru,5,positive,the facility is very comfortable and air conditioned offering a welcome break from the heat in the area 38 degrees c enjoyed the indigenous food course we attended very well presented and fun,17194da221f1,"The facility is very comfortable, and air-conditioned, offering a welcome break from the heat in the area + 38 degrees C. Enjoyed the indigenous food course we attended, very well presented  and fun.",8 months ago,10-01-2025,-25.2430756,130.9843617,outliers,0.9391
066641993c3890ff19d3649586d2ecc1,ChIJCQhRhSNAIysRh8B5HFys67E,Skydive Uluru,Yulara_Uluru,5,positive,outstanding personalised service from start to finish the rush is out of this world and the view is even better such a great team at skydive uluru i would highly recommend them to anyone going to see the big rock i surprised my mum with a the dive on the last day of our weekend it was the icing on the cake for an unreal trip make your weekend even more special and jump,17e4d8d6bc39,"Outstanding!!! Personalised service from start to finish. The rush is out of this world and the view is even better!! Such a great team at Skydive Uluru, I would highly recommend them to anyone going to see the big rock. I surprised my mum with a the dive on the last day of our weekend, it was the icing on the cake for an unreal trip. Make your weekend even more special and jump!!",8 years ago,16-10-2016,-25.2414483,130.9831026,uluru the experience of,0.9564
9cb089e5670fffef3986b57195c924f6,ChIJCQhRhSNAIysRh8B5HFys67E,Skydive Uluru,Yulara_Uluru,5,positive,my daughter reese had the absolute best skydiving experience with herb from your company he was so great with her and the video is unbelievable and so well put together with the music etc we could not be more pleased thank you for taking such great care of our girl and riley her best friend,7a2df1c7b461,"My daughter, Reese, had the absolute BEST skydiving experience with Herb from your company! He was so great with her and the video is unbelievable and so well put together with the music, etc. We could not be more pleased!! Thank you for taking such great care of our girl and Riley her best friend!",6 years ago,26-07-2019,-25.2414483,130.9831026,uluru the experience of,0.9843
38e0b40e9503e7c64d9117d2957de44e,ChIJCQhRhSNAIysRh8B5HFys67E,Skydive Uluru,Yulara_Uluru,1,negative,this is a scam purchased a voucher for over 1 000 about 2 years ago without even being told they weren t operating they re assured me they would re open in october 2021 still not open to this day and no communication i have been emailing and calling trying to get a refund with no responses this matter is now being dealt with by the accc and the nt police absolutely appalling behavior especially giving a bad name to tourism in such a small remote area sam mckay from skydive uluru you should be ashamed of yourself and your pathetic actions,163a5a832c99,"This is a scam!! Purchased a voucher for over $1,000 about 2 years ago without even being told they weren’t operating. They re-assured me they would re open in October 2021!! Still not open to this day and no communication. I have been emailing and calling trying to get a refund with no responses, this matter is now being dealt with by the ACCC and the NT police. Absolutely appalling behavior, especially giving a bad name to tourism in such a small remote area- Sam McKay from skydive Uluru- you should be ashamed of yourself and your pathetic actions.",2 years ago,27-02-2023,-25.2414483,130.9831026,credit we they booking,-0.9449
0d9349e9075eb882a4d4dca40a4a0d57,ChIJCQhRhSNAIysRh8B5HFys67E,Skydive Uluru,Yulara_Uluru,5,positive,amazing experience i loved it one of the experiences you have to do in the red centre,547c21515e69,Amazing experience... I loved it. One of the experiences you have to do in The Red Centre,6 years ago,16-03-2019,-25.2414483,130.9831026,forget life experience lest,0.8271
42e61a346a5cf4c4d99c5576976e4864,ChIJCQhRhSNAIysRh8B5HFys67E,Skydive Uluru,Yulara_Uluru,5,positive,my 1st sky dive experience what can i say can i give more stars because skydive uluru deserve more they are the best felt safe from the start thank you cameron and the team you guys are are the best,4fcc9a947e76,"My 1st sky dive experience. What can I say? Can I give more stars? Because Skydive Uluru deserve more!! They are the best. Felt safe from the start.
Thank you Cameron and the team. You guys are are the best!",6 years ago,28-09-2019,-25.2414483,130.9831026,uluru the experience of,0.93
3cc29347f7e37f90b11301893f78a13d,ChIJNeCLlSpBIysR0LBR7w4jLKI,Outback Sky Journeys,Yulara_Uluru,5,positive,the tour was fantastic the team was very knowledgeable and friendly we got to know some great stories and it was easy to follow the laser beam in the sky pair of telescopes helped us to see things that are otherwise not visible to the eyes the only thing i wish could be better is the occasional light pollution from the town the site is still pretty close to the town so that distracts a bit the sky will look nicer when the surrounding light pollution is minimised 5 stars to the efforts of the guide and the team,910dd6238550,"The tour was fantastic. The team was very knowledgeable and friendly. We got to know some great stories, and it was easy to follow the laser beam in the sky. Pair of telescopes helped us to see things that are otherwise not visible to the eyes. The only thing I wish could be better is the occasional light pollution from the town. The site is still pretty close to the town, so that distracts a bit. The sky will look nicer when the surrounding light pollution is minimised. 5 stars to the efforts of the guide and the team.",3 weeks ago,07-09-2025,-25.2413442,130.9834636,outliers,0.9725
585c46481a0975996de9aa1b6c0e3bdc,ChIJNeCLlSpBIysR0LBR7w4jLKI,Outback Sky Journeys,Yulara_Uluru,5,positive,we had an incredible experience with outback sky journeys eddie s knowledge of the night sky is absolutely amazing we learned so much about the stars including how to identify constellations like scorpio and our nearest star alpha centauri and even how to find the south pole just by using the stars the way he explained everything made it so easy to follow and truly fascinating this honestly should be the 1 activity after visiting uluru which is basically out of this world and kata tju a we did have a some hiccup with our booking but eddie and his team went out of their way to help us get to his talk and we re so glad they did highly recommend this to anyone visiting the red centre,6c6cd5e92b58,"We had an incredible experience with Outback Sky Journeys! Eddie’s knowledge of the night sky is absolutely amazing – we learned so much about the stars, including how to identify constellations like Scorpio and our nearest star Alpha Centauri, and even how to find the South Pole just by using the stars. The way he explained everything made it so easy to follow and truly fascinating.
This honestly should be the #1 activity after visiting Uluru ( which is basically out of this world) and Kata Tjuṯa. We did have a some hiccup with our booking, but Eddie and his team went out of their way to help us get to his talk, and we’re so glad they did. Highly recommend this to anyone visiting the Red Centre!",2 weeks ago,20-09-2025,-25.2413442,130.9834636,uluru the experience of,0.9732
464bc2309e7a1aff05e318045e4f5bee,ChIJNeCLlSpBIysR0LBR7w4jLKI,Outback Sky Journeys,Yulara_Uluru,5,positive,we arrived in yulara that afternoon and the outback sky journey was our first experience in the area the clear night sky was amazing and eddie and his assistant mikayla were very knowledgeable and helpful the use of the two telescopes was an incredible experience yulara would be the perfect place for the nt government to build an observatory because there are so many tourists visiting the area it would be an added attraction,a26352ceac51,"We arrived in Yulara that afternoon and the Outback Sky Journey was our first experience in the area. The clear night sky was amazing and Eddie and his assistant Mikayla were very knowledgeable and helpful. The use of the two telescopes  was an incredible experience. Yulara would be the perfect place for the NT government to build an observatory, because there are so many tourists visiting the area. It would be an added attraction.",3 months ago,22-06-2025,-25.2413442,130.9834636,uluru the experience of,0.9448
d33230d4c425945afe831d7297b4cb8f,ChIJNeCLlSpBIysR0LBR7w4jLKI,Outback Sky Journeys,Yulara_Uluru,1,negative,extremely disappointing stargazing experience i highly do not recommend outback sky journeys this was the only letdown on an otherwise incredible trip to uluru the experience was extremely underwhelming we were taken to an area just behind the car park in the resort where passing headlights from vehicles kept flashing directly into our eyes completely ruining any attempt at proper stargazing the guide insisted we not use our phones yet the spot was so poorly chosen and light polluted that we could barely see anything meaningful in the sky the telescope looked outdated and the objects shown were the same ones clearly visible to the naked eye no planets no nebulas no milky way arches nothing that couldn t be identified using a free sky app the guide mostly pointed at stars and recited basic facts nothing insightful and certainly not worth the premium price charged for this experience honestly it felt like a waste of money and time for something that s supposed to be magical and awe inspiring under uluru s skies this was poorly executed and disappointing from start to finish,b56b0efed3d8,"Extremely Disappointing Stargazing Experience

I highly do not recommend Outback Sky Journeys. This was the only letdown on an otherwise incredible trip to Uluru.

The experience was extremely underwhelming. We were taken to an area just behind the car park in the resort, where passing headlights from vehicles kept flashing directly into our eyes, completely ruining any attempt at proper stargazing. The guide insisted we not use our phones, yet the spot was so poorly chosen and light-polluted that we could barely see anything meaningful in the sky.

The telescope looked outdated, and the objects shown were the same ones clearly visible to the naked eye. No planets, no nebulas, no Milky Way arches — nothing that couldn’t be identified using a free sky app.

The guide mostly pointed at stars and recited basic facts — nothing insightful, and certainly not worth the premium price charged for this experience.

Honestly, it felt like a waste of money and time. For something that’s supposed to be magical and awe-inspiring under Uluru’s skies, this was poorly executed and disappointing from start to finish.",2 months ago,29-07-2025,-25.2413442,130.9834636,uluru the experience of,-0.8812
